log_likelihood,log_weights,log_evidence,log_evidence_err,omega_b,omega_cdm,n_s,sigma8_m,logM_1,sigma,alpha,kappa,s,B_cen,B_sat,logM_cut
-1.0089625498583175,-15.570004572110076,-7.753878914437429,0.09032624629870932,0.02256113202147415,0.11434734816116193,0.9563099325680863,0.8202463058387598,14.146539345200708,-1.158060853812107,1.4933661118412398,1.1724134467106524,-0.8167702919323714,-0.5428787451957298,-0.547756843049271,12.808099715085369
-1.0074563369681968,-15.570472382899405,-7.753476003464276,0.09034916109964418,0.021205998094011254,0.11836854979411537,0.9771574658187845,0.8374081970439059,14.05238729288176,-1.9800443815403295,1.1248337353080404,0.02943832615328324,-0.5038326271754316,-0.6396551821994559,0.0001461297385321192,12.785523308167873
-1.0072762905218724,-15.571627535426394,-7.753073719637059,0.09037204660688156,0.02221484250405055,0.12687868723827253,0.99790366454155,0.8645794622078522,13.90064922301656,-1.7303275552861477,0.9335879528520376,0.80028863802395,-0.5528788593114997,-0.6105279485938921,0.410592299904035,12.681884304707946
-1.0072047908955568,-15.573499768465814,-7.752672349587994,0.0903948839705507,0.020992678314292742,0.10455167508902483,1.0147868615769469,0.8114925045371542,14.006687036083205,-0.92030223200006,1.0413078224396894,0.8340406495255681,-0.1762408928372553,-0.7822416591744654,0.004378553538261443,12.957225346666618
-1.0070160729344182,-15.575367658521973,-7.752271889137172,0.09041767341968689,0.024147363665744298,0.12101575316599815,0.9308696769758097,0.7623312195278242,14.221063796528068,-1.361067827585913,1.2724320788418242,1.2833107098472172,0.7895637509385367,-0.5115949554035333,0.9276505420276904,12.869825748410422
-1.0067543517105833,-15.57714043748172,-7.751872297864119,0.09044041756330168,0.02130574746595546,0.10939754738826082,1.0129568319105613,0.7866890865961408,13.894684898847538,-1.7869147566180277,0.9516454824341484,1.1054282708382452,-0.7057813709037725,-0.8357944063115066,0.23338026799157552,12.893569498622188
-1.0049303422495712,-15.578095167487959,-7.751473247291842,0.09046313793349534,0.02155072626059914,0.11234928701880216,1.0232214255799907,0.7732015240598118,13.895491849959221,-1.5889694466396382,0.9495771582667588,1.251634670383945,-0.9506377954268477,-0.9059454274660077,0.3617842034859615,12.901957908675085
-1.0047740657230033,-15.579103439980306,-7.751074757805853,0.09048583315747429,0.023197402676187365,0.13672078094398082,0.9807330367889598,0.8080992259211981,14.028497634543088,-1.651300118008534,1.4986370582189745,0.5243622301876559,-0.6719357420290912,-0.435618437768613,0.41701638672937613,12.655561287084682
-1.0044390642952004,-15.580855792690341,-7.750677124316597,0.09050848382448799,0.02279435282491294,0.13543319904146953,0.9851167166689487,0.7408285316048883,13.560093190914404,-1.8449975439178339,0.7959408556316089,0.6428992419725997,-0.3618067771938773,-0.35561978234441416,-0.34109334380350975,12.7256553851181
-1.0029363492780285,-15.581934668889746,-7.750280077387363,0.09053110760203559,0.0215430939075181,0.11104614204448097,0.9381999187934944,0.8786990436704364,14.04635521522976,-2.5112324660160192,0.8879587747337451,0.5331277243159805,-0.9754586550142318,-0.3917528794889338,-0.2567924019387494,12.739223016375345
-1.0029340245564469,-15.58318043395139,-7.749883682066942,0.09055370017875208,0.02138502685864431,0.12364111839505415,0.9254674197361643,0.8499233996333424,13.90353231751332,-1.1196264814575214,0.7054223522413782,1.1181064842350414,-0.4306603372625214,-0.34908302630983046,-0.5498838362229204,12.720008945224674
-1.0014885280390717,-15.584454264812761,-7.749487948132892,0.09057626087813925,0.022084080458084465,0.13871031281507093,1.0078259428668022,0.8744543429872316,14.104514027424623,-0.626814543372018,0.9140520342458618,0.7396004922798676,0.005492192023071052,-0.43583229055090567,0.7272848353829051,12.717106373587567
-1.0011389806347253,-15.585554991424148,-7.749092805839282,0.09059879425064647,0.022353433427446896,0.1371500021442723,0.979018542697912,0.7364560391137006,13.955307379860836,-1.408339664194839,1.331927443489417,1.191522117068679,0.046443420798302215,-0.5937756202404891,0.5746938003437392,12.75093803097862
-1.0009733463365686,-15.587295415079153,-7.748698506331522,0.09062128373996911,0.021796816940660185,0.12422552812456587,1.014638569982676,0.7005844368702157,13.77380551858236,-1.618995941242403,0.8797590914685699,1.1749048093138152,0.5635086418696993,-0.585376466396496,0.4509486240062084,12.887595856445158
-1.0009363215362956,-15.589192091450595,-7.7483051089430015,0.09064372539931492,0.02190538416233931,0.11333187145670673,0.9833204778108734,0.8363357751801571,13.838597253319051,-2.8004878577348036,0.7676808545420849,0.9179574570992812,-0.35547988149043563,-0.55782396255567,0.5160229491834385,12.813556048378505
-1.0000300599259806,-15.59071834841557,-7.747912465869008,0.09066612891274048,0.022668182930362372,0.13254649687621994,0.909084813301172,0.783677966023875,14.236708565880646,-2.6485219423713486,0.8476067595488491,0.15150813797684243,0.7900511949728088,-0.2292561827475319,-0.9533737648828655,12.771445414202617
-0.998544497275741,-15.591520265749699,-7.747520291458946,0.09068851304697709,0.020735078297636673,0.1136641649078729,0.9366407769692505,0.7979534442162319,14.024649127972861,-1.8969335514124073,1.0997726073716492,1.1503999570271222,-0.5684047902567734,-0.4589213574134017,0.033066359595759875,12.790574179762928
-0.9985420077215964,-15.59277451817143,-7.747128762077827,0.09071086615907394,0.02202267935057766,0.12523804344612574,0.9136391667870581,0.7837221772234159,14.01220901211017,-1.6930922164668176,1.0518278288739464,0.550708815446109,0.33083127128563294,-0.2854238113515477,0.3687395663398143,12.769754656645054
-0.9979337941615203,-15.594467123037298,-7.746738047687538,0.09073317702032743,0.021848204325361352,0.11644028566449194,0.922712411977321,0.7765415714186041,14.131018573823077,-0.9316439995048151,1.052689250709331,0.5106005556180035,0.8719661243910259,-0.3222440453386055,-0.0005304083621733291,12.884407767918836
-0.9968645229656781,-15.595626286644874,-7.746347938269847,0.09075545942585361,0.023736390732243956,0.11542448940832786,1.0175949455867057,0.9019393929284976,14.109671865696685,-0.522978735684116,0.9478658021689914,0.7635419533675403,-0.1557303153076548,-0.6113403268706957,-0.5698119075800387,12.921432016731874
-0.9963635250897485,-15.596839266314404,-7.745958453609629,0.0907777120381266,0.023321604444372365,0.12397136209215912,0.9027536627255134,0.8315931815854879,13.956675647626865,-2.7269714110206165,0.8795150054189044,0.9344048343651449,0.25044694664873135,-0.23277186255307525,-0.01414928497714818,12.759897265062174
-0.9956365383203584,-15.59822324196556,-7.745569658938723,0.09079993052409031,0.021084519722846008,0.11806941977429537,0.9567677380766363,0.8107589761081394,14.014103689056135,-2.008084653675157,0.9268232130077925,0.4095276916192043,-0.0642833197437791,-0.5588382780816237,0.08193546947966368,12.802056301533307
-0.9956033302534764,-15.599841213135965,-7.745181643554148,0.09082210895981489,0.021648413066231345,0.1356005101161753,1.0101401287081684,0.7555902818892699,13.835596933833047,-1.5730129117124316,1.0246838838228756,0.5543548906052184,-0.8080865697994559,-0.6171928671599296,0.9871188483885336,12.681155580976823
-0.9954103478608071,-15.601726116051434,-7.744794508924831,0.09084424061515532,0.023823190581773176,0.12088290634271802,0.9985719854900259,0.867491414120405,14.05581924105152,-0.4821279089293955,0.8564200043868221,1.1823187606636485,-0.18374320508799336,-0.5926000680435601,-0.24469256177106735,12.943975419562976
-0.9949509208016635,-15.603397892259322,-7.7444081703974135,0.09086633103003308,0.022637550632425275,0.12535957454067137,0.9113344890371445,0.8255871868991187,14.317062696258624,-2.5604033731798155,0.7834614099228614,0.10936164334945342,0.8848925288306018,-0.2752777752392944,-0.5945071788146243,12.800004942799113
-0.9945928022376246,-15.604987132463444,-7.744022594211768,0.09088838239112046,0.023718930720426495,0.11934689949412987,0.9670283603036499,0.7947627049018051,14.031028499083153,-1.4161844475284244,1.0983729614208084,0.17296061466118356,-0.4256597803639268,-0.7361713078503729,0.2603290504203559,12.858028002911654
-0.9940960473539162,-15.606557683587678,-7.743637771380056,0.09091039525260595,0.0219807637767419,0.1256820933807059,0.9721672926226227,0.779290578648617,14.239089185228593,-0.6564717013666659,0.8043182430763239,0.4202178246096128,0.6854324108085086,-0.4755427656455947,-0.5130983625424548,12.927048282570455
-0.9935463660156147,-15.608032461216327,-7.7432536633627995,0.090932372119164,0.022385493007062413,0.13603590805674992,0.944729781239726,0.7839363522138965,14.08113350915502,-0.625912071076896,1.1658792406059566,0.7371001888887649,0.2662081709849242,-0.28777425835921355,-0.4059977891420641,12.822044081869732
-0.9928121382901461,-15.609388479729516,-7.742870223032867,0.09095431606443158,0.02247851805303532,0.12126117430275737,0.9168279509621737,0.8567766005297817,14.034909406828254,-2.725594804409818,0.8898495248016117,0.9534870744610897,0.4268046804780219,-0.23732145742595412,0.17110777906134667,12.76285026539397
-0.9926017184478197,-15.610914220460021,-7.742487513921648,0.09097622285864632,0.02341003219558939,0.1289944166189256,0.9293498324203494,0.7473162797334277,13.767145424825356,-1.577535716590382,0.8352662921576592,0.3259752023545897,-0.40347596668667207,-0.30025246906586733,-0.21122485315595307,12.7906410464346
-0.9919939413025689,-15.612503083989335,-7.742105558461978,0.09099809098335267,0.023130813908897548,0.13089315888258526,0.9645809064960276,0.7514129041384412,14.01368343612838,-1.988139128621646,1.322930983605367,0.5817058011190761,-0.42292809085936434,-0.5588301545902121,0.37921171918127516,12.757477620524543
-0.9906755366237623,-15.613537824640266,-7.741724143630896,0.09101993447015531,0.021549078741307313,0.12406876978103581,0.9287380915135619,0.8230552481810243,13.888344069793206,-1.2723756137958802,0.7282293861361071,1.2875443596391531,-0.27393459901755945,-0.40888709642674925,-0.6140770339072479,12.750226553075937
-0.9895894621231847,-15.614333657542371,-7.74134317746989,0.09104175936404514,0.024023705094994685,0.1275995750503687,1.0190058022561406,0.7399151831115387,13.976687332697574,-1.3617665861922452,1.4553687807139621,0.48306718083883904,-0.5617127884663583,-0.8784720092200016,0.26312969234894323,12.863325270124365
-0.9890316093130214,-15.615509805094426,-7.740962803942193,0.09106355612541737,0.022386387884271143,0.11470643302149494,0.995260293388274,0.8169565841896109,13.907496707725418,-1.9591805198529912,0.7407703334845032,1.184478690231927,0.6649029460655433,-0.48596603657725135,-0.5739403224007606,12.858947862271371
-0.989029938711854,-15.617228084951051,-7.7405832276983,0.0910853111952809,0.02132776796897074,0.12178406163559016,1.0166398335738591,0.7837009169371025,13.932925792326902,-1.0748026263116541,0.9704809122372244,1.104491368262968,0.2987310042568918,-0.6028248558696994,0.25323560087341,12.854957153358423
-0.9854870316590466,-15.617452229764108,-7.740203880499972,0.09110706210878296,0.02238244719886831,0.13911418288090632,0.9616645387638058,0.7350490331465686,13.999559281079069,-1.8719297438191835,1.3905911970685068,1.0288895089536259,0.2217019149611137,-0.5557965990773153,0.5121672497753038,12.734880259500606
-0.9841496450356981,-15.617011431036323,-7.739824509993883,0.09112882553589005,0.02405286304184267,0.1081926830479621,0.9016704590581578,0.7211841102389275,14.19990839060674,-1.4595975691038061,0.8358613637186818,1.198632726723767,0.21945525377685904,-0.6730648320489524,-0.28800049315403,12.992558905820593
-0.9835243848036468,-15.618028284977859,-7.7394456687043105,0.09115056491897401,0.023734202763305824,0.1307515133916782,0.9080877073676891,0.8053339097471732,13.727700914155223,-1.5166800098300754,0.709545580420698,0.49778878432370427,-0.5281876877555425,-0.2270687626076352,-0.3454974740011737,12.74109701494997
-0.982160049553041,-15.619031306091678,-7.739067350460787,0.09117228063857168,0.023632022762232252,0.12070291990659507,1.006725083583674,0.8040832264172459,14.03138873457543,-0.9258574969928604,1.029974510726997,0.19514713957344462,-0.6256288361113682,-0.8613563197643953,0.5820638651891812,12.868051923909485
-0.9805459037364628,-15.619539975213772,-7.738689367568607,0.0911939850926617,0.02301568749826828,0.11184471949699903,0.9980294240441274,0.7881922653581966,14.181396657219864,-1.0662636726961323,1.410133476174536,1.0193009147958803,-0.2070784860340098,-0.5472228401992264,-0.9416423655853969,12.878584864746946
-0.97937404569616,-15.620145129974908,-7.7383117560329095,0.09121567587625289,0.02142601743257069,0.11494406002330182,0.9608905300939691,0.6964780900087169,14.122434235384203,-2.0245537522372525,1.1558310058393715,0.9394710553786407,0.7779264686902194,-0.7367231803810842,0.7994145194967579,12.971537564204603
-0.9788194286437997,-15.62128002829764,-7.737934715099096,0.09123733976772648,0.021512382910706025,0.10638438086842641,0.9250476171388327,0.8440508278975867,14.138493188231678,-1.8665130166316604,1.024542846668069,0.09508203900283525,-0.8419523192049215,-0.5711642273901241,-0.45083246046916103,12.85148669577498
-0.9769334071133589,-15.622057305484333,-7.73755810905747,0.0912589857312396,0.024051639944758244,0.1295122006924769,0.9855465494538166,0.8715403347250557,14.153016816775276,-1.2832173907003064,0.8212649653772057,0.6267080420791414,0.7844162670020358,-0.25931335741297246,-0.9550710634547602,12.746055342250857
-0.9755379556214212,-15.622414772859816,-7.737181779318889,0.0912806242532921,0.02366792316417138,0.11205088419432989,0.9201712230261171,0.8456146363421834,14.277875899827473,-2.816491441412533,1.475826297813951,0.3283155323156207,-0.7951681464282178,-0.47540485977248526,0.8690205291778048,12.787329609351062
-0.9731637504148194,-15.622527485977674,-7.736805633542083,0.09130226144377974,0.021770560262540085,0.11809564306904506,0.9070160419890994,0.7738366605794899,14.066081856385411,-1.1150159383886575,0.7462914881990933,0.4427096627253504,0.3704042251842563,-0.3193996703862545,0.038740430928972724,12.886459158019989
-0.972677487905685,-15.623095929832207,-7.7364298428342035,0.09132388593652627,0.021578556456034525,0.10917472683261796,0.9481467188728135,0.8892378773304239,14.220102447430918,-2.9970406536135803,0.9555505038965586,0.23878021985373088,-0.5403655329282595,-0.4446101912697036,-0.47443344291514533,12.782201100128134
-0.9725619054389631,-15.62479303789344,-7.7360548301497145,0.0913454696470831,0.020872315850887432,0.10615505329267767,0.9874236080365321,0.7232981834825996,14.152662946416962,-1.5975360887108452,1.309697789159972,0.1697384196250749,0.09627169175300598,-0.8187238751378367,-0.29289578765705804,13.021352792534765
-0.9712213606436721,-15.626062753962493,-7.735680433637065,0.0913670232792098,0.022027842405107387,0.11268264742758186,0.9328772558339283,0.8081572629403677,14.201589339845986,-2.8618603547674093,0.90854292703732,1.1409751770142884,0.8149587709843353,-0.5944503359309218,-0.5292817480350129,12.891463008861411
-0.970452541537801,-15.62700622542176,-7.73530653011244,0.09138855497668148,0.022170918080688808,0.11937003089915153,0.9110268250045743,0.7767967520947672,14.142083136975398,-0.7099578897140937,0.7723618632698797,0.6257436952037522,0.35124893040951477,-0.4172964072312527,0.1092768481345141,12.91036260025197
-0.9701560377215412,-15.628471629519405,-7.734933313551136,0.09141005183212587,0.02403759514857896,0.12624439089064599,0.9921025835839379,0.9169199934376144,13.935742001522172,-1.8676588010576471,0.7641872192795455,0.03911625109326317,-0.5316221552097568,-0.5195740838472079,0.3179743168558524,12.708181432757229
-0.9694545219418194,-15.62997057185785,-7.7345607949268835,0.09143151308190392,0.023320534547068207,0.11094423004985954,0.9465450619988524,0.7100603933746097,14.053125533934418,-1.5263447382148128,0.9257630789140232,1.258350166317903,0.43189691873463465,-0.6620915238747309,-0.4800860333538286,12.990951322452105
-0.9687997848075575,-15.631290455993993,-7.734188906103875,0.09145294321640639,0.021585808069280732,0.1104590421934541,1.0070219632584174,0.7536927580564061,13.98384460276348,-2.288849821575385,1.4376157466278956,0.3404731612151187,-0.8583905550955474,-0.661387831439584,-0.22976747119222207,12.881152823940264
-0.9687271412825069,-15.632924821252459,-7.7338177624981,0.09147433453401096,0.021763587255164973,0.10965078113070013,0.998074266020823,0.8484035565271443,14.171140861283027,-2.5993720542775507,0.847909147800384,0.778237386111693,0.6351299138330626,-0.5716624748529151,-0.06013937014209625,12.865867023570095
-0.9681533736739771,-15.63459957785682,-7.733447377298426,0.09149568612148475,0.021441891891917877,0.13352325387185232,0.9100619017095798,0.7142081080228881,13.911036107419582,-2.855172293748384,1.283778129482119,1.113330096485179,-0.24811616115254997,-0.5477804136490092,-0.04683102016399665,12.77660721223377
-0.9675857085709217,-15.636026865034399,-7.73307765720892,0.09151700414225052,0.020870559841673943,0.1374243015818619,0.926918992400029,0.7452080517643692,13.937561209911618,-1.775838849363343,1.4154717607579062,1.4980763008176035,-0.6909518731464841,-0.34590121846871336,0.2609787764857203,12.677859665123394
-0.9670456035851591,-15.637470986468948,-7.732708607001621,0.0915382882449079,0.023786836693295094,0.13574548241016737,1.010979683325844,0.7936565613843567,14.073264294999802,-2.3329660284092584,1.22884515875247,0.001322728742713478,0.9245069533681336,-0.4446722648244319,0.40211244159068094,12.757960478284534
-0.9668772334744471,-15.639114784503994,-7.732340298752628,0.09155953360244438,0.022759566546086428,0.11996252298483721,0.9376201594048224,0.8036801071902203,13.8823882736514,-1.5296386470243784,0.7534095196815843,0.33626464944312795,-0.3286924132817002,-0.2409356142987943,-0.8633633427363037,12.81335694885071
-0.9663813725830812,-15.640780644474438,-7.7319727388055535,0.09158073975642565,0.0233129279748957,0.11276986707252688,0.9792208453717094,0.7494651088588059,13.961110186450917,-2.7179100020473683,1.3531661486956146,0.532072885341619,-0.24751826619231054,-0.7557194817142776,0.03711149939310654,12.896711630601073
-0.9662576529328974,-15.642468885687766,-7.7316059335740395,0.0916019062431623,0.023848804160748197,0.11405650836094308,0.9551188977964304,0.8474650098986642,14.242432811387856,-1.8854122063525578,0.8495182543013058,0.15486997421705584,0.7715578151647526,-0.5652984118183819,0.16908677664536742,12.887808688026679
-0.9645200070898697,-15.643535830090567,-7.731239653776329,0.09162304828140998,0.023945807593887966,0.10618409374382064,0.9954522496059122,0.9005938899696089,14.286748110625107,-2.827661494859215,1.114597440825793,0.5733546833067432,-0.863655451999193,-0.5777771509333693,-0.6513774034063289,12.800603883372982
-0.9634291305234648,-15.644119800223654,-7.730873721807007,0.0916441776612191,0.021387921470034932,0.1276635042740186,0.9533219249577906,0.8054646742491522,13.946781728463957,-1.5800308149596674,1.31767126659881,1.3534497662515192,-0.765939357705528,-0.4196916309806702,-0.07498699864055558,12.666708816210727
-0.9621010635998243,-15.644908259422555,-7.730508211945442,0.09166528941848862,0.023577188806718614,0.11240156146355254,1.0154823597693796,0.7424346473815591,14.126105276011947,-2.0123417949089957,0.9685647514332947,0.459966448793404,0.6759605698856206,-0.8969748657423041,-0.00828821177059369,13.00331965236309
-0.961360940800223,-15.645872319221091,-7.730143187643151,0.09168637930345724,0.022919322188799683,0.12331599076005018,0.9891294527411645,0.8452253350880559,13.797409330953203,-1.2450779578427968,0.8683397671528967,1.1839508656212634,-0.8816043634859347,-0.7209540414388801,0.4967364050239622,12.725340811288437
-0.9608685688618861,-15.647254112683749,-7.72977880029915,0.09170743720535474,0.023515740629604816,0.11207133195732469,0.9257154274267472,0.7418075298179637,14.238520862617458,-2.041631323316916,1.2587826097959014,0.6940180220450136,0.2682303584864594,-0.6290669413168999,-0.36842582311804384,12.932127105224133
-0.9594719638526739,-15.648307413363234,-7.729414929082808,0.0917284711424709,0.02389267081938197,0.10736928371727848,0.9270136844219768,0.7013147171651009,14.129556195705678,-1.3609985318236595,0.9262043830680698,1.2329035299773654,0.4213690252064253,-0.7496580493656888,-0.24455992106985514,13.044511123271906
-0.9590985704185349,-15.649420643189575,-7.729051594846705,0.0917494796959542,0.02337163705600719,0.1104431150620209,0.9434597950257976,0.8882217604897893,14.362922415673152,-0.6249411598141137,0.8080756844103303,0.0497033874034839,0.7315099398146869,-0.5080169480626224,-0.3250630969879037,12.962800955533858
-0.9579498489953366,-15.650657440906306,-7.728688841423074,0.09177045991657742,0.023967336619345914,0.10915905356361646,0.9937300064130374,0.7640898099238564,14.08638843057887,-1.732678786264259,1.4622383276377926,0.32325038626543523,-0.9802088554553964,-0.8900034437684339,-0.16534891951331998,12.95098254407846
-0.9579298161498582,-15.65207123132958,-7.728326731758138,0.09179140757613159,0.023848450641327564,0.12464474558471941,0.9685599460966504,0.7842777575640942,13.90077093494791,-2.333954474733328,0.7688973002138055,0.5787455427785295,0.5587590170341548,-0.42554716725202646,-0.6739557358071755,12.857604766843593
-0.957763929519027,-15.653976270864463,-7.72796544197181,0.09181231089802112,0.022258552007618018,0.11178376312359416,0.9267677097305185,0.7550826832901429,14.212833597233727,-0.8204565726896771,1.4049248118915698,0.28636007127569874,0.9134259119901869,-0.5689140247051346,-0.6396623757609454,12.964180488037318
-0.955685815283803,-15.654851736714157,-7.727604598655909,0.0918331947501685,0.021073070041031306,0.1220579834971378,1.0007956801792557,0.7725269191836548,13.972780223784092,-2.5799784254241795,0.7992595482995449,0.4611109739041514,0.02162230038586821,-0.7623578009396145,0.8705820816426706,12.884117838842572
-0.955345209862682,-15.6556409048669,-7.7272441700007075,0.09185406122701201,0.023027317779146426,0.11850932217999245,0.9394856811934015,0.7728570403573407,14.104914118495708,-2.213019233388885,1.2112686419022265,0.49743327588025643,0.9883962883109894,-0.4442781960336646,0.6970947140991854,12.861269558954186
-0.954892192494838,-15.657242084983505,-7.726884447545497,0.0918748908511593,0.02214395584039214,0.12162873916649627,1.0053832553392648,0.8887154865277002,14.029711970138685,-2.9454766141046407,0.8803250055595293,0.3762395291691154,-0.6257406355743175,-0.3001770972194342,-0.9632837578174582,12.697309191835213
-0.9544469578353008,-15.65879096250634,-7.726525410878663,0.09189568495009745,0.024052183231958502,0.11773100370147521,1.0082465275374377,0.8071288978701225,13.794390041052171,-1.5565112655783464,0.7981284426819955,0.6463989514543467,-0.4874166214779865,-0.8607156245302348,0.8653563618120905,12.8653092032559
-0.9535417623520346,-15.660113672454495,-7.726166977404978,0.09191644900394047,0.024129309315201984,0.12074100464869539,0.9900774750570467,0.8926239919232907,14.018220429795242,-0.7384695100160252,0.702944145496188,0.3712083763033246,0.07077041250887972,-0.37890348903608406,-0.6358648575461119,12.835634990350636
-0.9533756054954055,-15.661576097918559,-7.725809195877615,0.09193717972564265,0.023185831767386263,0.13327522147029178,1.0227550527357476,0.8798851457006607,13.721060282290168,-2.095747301477684,0.7504899743639443,0.26120842915257564,0.012067864107305537,-0.5155583516611,0.24651900052453968,12.686892636023464
-0.9529791403828286,-15.66329277339957,-7.725452155651003,0.0919578711151498,0.02313928850367978,0.10410494168908628,0.9522797790371417,0.9177777029564473,14.269001875875471,-1.502467034448497,0.8062001719604581,0.9211517158431687,0.6371330088480389,-0.3108085420926271,0.211476691277646,12.844527312514344
-0.9504865699940412,-15.66384550134644,-7.725095440042612,0.09197855097389068,0.02246528614868037,0.11790395867829448,1.0244415651668213,0.7365686772549853,14.033819417820673,-1.1029011358236542,0.9795250537950431,0.5803474998568628,0.9085887810842201,-0.5865914750054169,0.04820597018294426,12.949173170409583
-0.9503351634824256,-15.664522289306612,-7.724739092844986,0.09199921635212088,0.021175817340472528,0.11867981323091158,0.9686531457474729,0.7455021744622259,14.10713536238562,-2.042181351090877,1.340065836597214,0.49255750318829905,0.9122107753748454,-0.5229138772561712,-0.6269318017913659,12.868061672273518
-0.950099187394909,-15.666326596574619,-7.724383514622609,0.09201984045707268,0.02373152055596323,0.13098879067798505,0.9757532658437049,0.7584327279073405,13.992519057474452,-1.0686730633357764,1.3316560586411637,0.26139089193752274,-0.9067223254085808,-0.7935010840556185,0.6452137147345143,12.790551609735276
-0.9499428886764372,-15.668128465741226,-7.724028702578668,0.09204042343920914,0.02072699924604609,0.131408536310626,1.009843019775302,0.8372604885276804,13.963467954886784,-0.48474776984932166,0.7139547695684413,0.6321769311317477,0.35289288010883846,-0.4025045270938654,-0.00645611798273682,12.914770293201197
-0.948583590122613,-15.66936844185986,-7.723674455833675,0.09206097869387579,0.021376023424346115,0.12456448742929307,0.9190829024328224,0.7591807322352431,14.092120130458376,-2.425780444761874,0.8153086492363597,1.3747132456445619,0.8801325456324347,-0.40531027525309726,0.45335229557300827,12.849991911538343
-0.9480131382284831,-15.670401759583187,-7.723320700201143,0.0920815111520099,0.021408440814454248,0.10662663080227437,0.9168560189093524,0.8702069459677965,14.16084305176915,-1.633421569253886,0.7040045472751512,1.1521201494352975,0.7363318423050664,-0.24289455720498476,0.03466778534587278,12.853446165862051
-0.9477410176216761,-15.671978507416107,-7.7229676267158816,0.0921020080085695,0.023259156348815313,0.11409520502401391,0.9532687111157989,0.9105916834567948,14.050818425003714,-2.950865105482197,0.7053630957609958,0.571626987161558,-0.32683140675279776,-0.4315053405759386,-0.6116369398490378,12.768027882112522
-0.9466431981438135,-15.673291398641705,-7.722615140845323,0.09212247555542528,0.02424365881428603,0.11040290295587202,0.9675469075774664,0.8799785457511402,13.980714189810122,-1.7065275269232942,0.7545704208852938,0.2770447352158879,-0.6239881017504257,-0.5427368329582005,-0.27889906389033214,12.832955154994792
-0.9459625507561661,-15.674400260612456,-7.722263169612467,0.09214291864563652,0.022960165953903586,0.12778334028997435,0.9925678931610888,0.8029794784826889,13.839269307303196,-2.254231101974918,1.0535127966373112,1.402654337996997,-0.3780306541231011,-0.4665617071640231,0.3460104768904302,12.692544894211053
-0.9449975290107241,-15.675575370210327,-7.721911735363585,0.09216333575667895,0.022888817491677517,0.12320987989873042,0.9353451976696512,0.825544975312962,13.982033448954917,-1.7734214575259841,0.9039047708986752,0.9040015773202557,-0.17224412856735938,-0.17504819647181225,-0.40247813994456483,12.743694669859146
-0.9448403427445188,-15.6770123821871,-7.721560928964122,0.09218372077610718,0.02176740789482071,0.10776190465474461,0.9154331055570534,0.8467041831610144,14.190948524483975,-1.8803759577848833,1.1403280074086837,0.013802945383132151,-0.8214696368052823,-0.572286307605159,-0.4047965939860888,12.833808168616326
-0.942792504866626,-15.67790735166126,-7.721210559242199,0.09220408647718194,0.022976329448806034,0.12526617817714664,0.9372128364794834,0.7674613279453666,13.811721912065053,-1.3368718207805408,0.8514920019051441,0.19609647038828337,-0.5314422802824432,-0.33826294405616186,0.021691783604383064,12.779731414643372
-0.9426775200319223,-15.678824465519849,-7.720860633249187,0.09222443236064415,0.0232530449613431,0.10697597546979885,0.9665328187844803,0.7751791758404623,14.226939784808502,-1.574893611173177,1.3488548102654532,0.37452641079557764,0.107004519605572,-0.8568823519096797,0.027385407849346732,12.989426151887761
-0.9423832089938001,-15.680617811071425,-7.720511456308677,0.09224473794604253,0.022058084795952285,0.13608373747511857,1.0089921063176728,0.7488397043655725,14.051718589382865,-1.059294696088311,1.2915761511882176,0.10554430889996592,0.5811129993495769,-0.46315165921106605,0.3465601738326156,12.805146710440008
-0.9410201513358902,-15.681786907972699,-7.720162809019795,0.09226501790169299,0.023501149031808184,0.11364152007008292,0.9594606841928064,0.7580167751893554,14.057078386306033,-2.700728635671768,0.9208087375735898,0.26089074373848065,-0.42016195584901894,-0.6828764322589178,0.21274789418528184,12.918939108914447
-0.9395312894787988,-15.682358906029949,-7.719814482507838,0.09228528620149458,0.022709248622985387,0.11808708071516193,0.9977201308383403,0.7895923150544333,13.934840197232628,-2.153266111595067,0.987436677019111,0.009493121288924591,-0.7819558156194615,-0.9782056301262575,0.6933555608832684,12.862361215251335
-0.9394840470646618,-15.683589133366702,-7.7194667053187525,0.09230552750098696,0.021521296272848812,0.10684934951354459,1.0197560879078928,0.7556101764505887,13.97469483301333,-2.2205515273101684,1.4585172499546042,0.3938037896350841,-0.9921389234844642,-0.7003332904640406,-0.3671576107866902,12.888261204635194
-0.9385266148565654,-15.68508468441269,-7.71911956849554,0.09232573566701481,0.02410293402806488,0.1335005650730061,1.0073554405525191,0.8748705430072823,13.798255572711223,-2.9728657972264276,0.8377699096963407,0.018540578501100434,-0.20401888159336412,-0.605623311971363,0.7141183591130078,12.682646228084293
-0.9384601989690677,-15.68657087706073,-7.718773067395325,0.09234591097867859,0.022058510119525185,0.11623365299250671,0.9343952240069623,0.8005546096948776,14.11967860655895,-1.6946984129028517,0.8189993831237365,0.4990399074301164,0.3404103691003382,-0.38082626934915276,0.04989490395776053,12.856970616158565
