log_likelihood,log_weights,log_evidence,log_evidence_err,omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_1,logM_cut,alpha,sigma,kappa,B_cen,B_sat,s
-2.6730894006756887,-15.603110602157011,-9.508966863439218,0.045289660979401535,0.022674909307098947,0.13404119043030452,0.7192861693731386,0.9020563446454969,-0.009325693643595805,1.4325224465676722,-1.2050301019171727,0.4592141137071645,14.26893233137453,12.747096260498855,0.7891258083227048,-2.389447581907725,1.1232409851522334,-0.06852041565930944,-0.570553355176549,-0.19019334429736523
-2.6599751713041795,-15.598403838596692,-9.506702743738282,0.045355098422148334,0.020850776587661938,0.1329018059930457,0.7202485596646586,1.0016347718403438,-0.028277576435011827,1.8395063937009488,-0.8286121812051542,0.2708163821240258,13.919101763781372,12.674557396134063,1.002548123770077,-2.0929389527950377,0.924124205217772,-0.8267561571765041,0.9116652052335581,-0.48487060541873406
-2.6592697177620477,-15.59351343531691,-9.504432676754812,0.04542084479908747,0.02180897939001933,0.10884412947875116,0.7724703699971613,1.012953135084641,0.03482787965178583,1.6338056256448583,-0.7757545391736909,0.5816369280297052,14.075524129022735,12.979418564179014,1.0620213860235137,-0.3806816080075408,0.9119966920351951,-0.25290946040176066,-0.2541344617181225,-0.8392572370698431
-2.6573241734764137,-15.594185528131039,-9.50216927131387,0.045486468086160824,0.021271022998763777,0.12384611784930957,0.765921945888497,0.9756492009244431,-0.03157526650361996,1.8635636497855372,-0.7531993112390376,0.5653794395511639,14.150867016229123,12.698319610122827,1.2812126411743456,-0.978793684953216,1.4611247527820352,-0.27369021008163974,-0.001634647076588891,0.8390245026187211
-2.657003753299406,-15.5950510088715,-9.499912928772044,0.04555195382613568,0.022568898196687497,0.1371976507636956,0.7226793227977789,0.9112261864060232,-0.017834059154293768,1.5208152089151876,-1.1113681951900063,0.4149153450945021,14.115220833048944,12.676632331416597,0.8507075781923924,-2.27545319869982,0.6636014764466058,0.10178778349035866,-0.5955486648416695,-0.12461207326864454
-2.6432225735414527,-15.589974484473752,-9.497650221156528,0.04561776396151592,0.0239330383626402,0.13222010902921374,0.6924352326120897,0.9092676591522114,-0.007740007147323293,1.3454340543617291,-1.0547439235295464,0.4629703319169737,14.073132100073094,12.716197814338654,0.9718871589091067,-2.5962829020185616,1.3234821367237615,0.07735962784442618,-0.39020084223463336,-0.1726798734362901
-2.6413658341705633,-15.584176836563508,-9.495379509941223,0.045683955514539,0.02292689441114101,0.1262094177233806,0.7934193941589262,0.923804085720846,0.026652672782539612,1.3936178686804894,-0.8267275912547398,0.05261606296938193,14.289672813543435,12.749930225165746,0.7005131174148304,-0.9085345473011932,0.09524903256548042,-0.347691422230908,0.4609324813904947,0.7717571517804862
-2.6404394626635996,-15.584783607451811,-9.493115315884346,0.04575002809555793,0.022139978851201746,0.11922479904942164,0.7532447119262472,1.0028152083603024,-0.018006278914511252,1.780742995346431,-0.7993884900547078,-0.1676224355797305,13.969580502039996,12.74878606671762,1.455378757981394,-2.1582745194455546,1.3656880203030561,-0.20582563514829522,0.21153840393772327,0.7471116794930148
-2.639798486122642,-15.585997992004675,-9.49085897545785,0.0458159348477741,0.02169676516346076,0.11639118597021318,0.808618132282154,0.9641367923110816,-0.025838475552416064,2.6330171925166996,-0.9969713835878633,-0.24258494088397642,14.143892108822348,13.010538612490693,1.1909817870384947,-0.7024536813189912,0.061048861231792914,-0.5896329655137762,-0.08611519317737426,-0.6367248647450358
-2.6379861336765678,-15.58676897095258,-9.488609447700064,0.04588171104880325,0.0214828145825756,0.1238682780642526,0.8405641169894812,0.9656598597349386,0.01362691975328257,2.3251214651290404,-1.1427673360204453,-0.5622326616022485,14.127765170310948,12.926574425714078,1.3525907900694623,-1.5913893252901388,1.2015044165806086,-0.6952019711486435,0.531623982770586,0.6463438759081346
-2.635829512200483,-15.586782315854881,-9.486364998880186,0.04594741611743411,0.023892748407114077,0.12549576244085434,0.6781135939712435,0.9130213137323004,0.00965109682296101,1.484317332880527,-0.8843916442849102,-0.09907276000056597,13.680204595185666,12.739805994835205,0.9102750647155233,-1.1823821678851583,0.5663227714640519,-0.3473068663145512,0.1785678102254249,-0.9612094247510969
-2.635104007763257,-15.587339771143224,-9.484126822966145,0.04601300813203874,0.023732754202847234,0.11280531398254352,0.8800137450106733,0.9945284863203553,-0.009853832379117751,1.5506478200079847,-1.0912716357836614,-0.3905037431952356,14.118271832867281,12.82586697956389,1.3361883749223058,-2.4560873509526635,1.3193965097048466,-0.5351389656976304,0.3727413743571655,0.4314251667325091
-2.6319965837172026,-15.587420168348801,-9.48189382463238,0.046078524544868674,0.023644019122026332,0.12584872005438694,0.8951519171887814,0.9906275722939514,0.02978080327040001,2.6201503579495604,-0.8508544924674841,-0.4259387134951103,13.905597627926111,12.731437774395706,1.1430658349194507,-2.803722011546078,0.318189932162892,-0.5373069267732219,-0.14151546292139927,-0.2660414972537617
-2.6298259531013577,-15.586779761736022,-9.479664375764802,0.046144021451826445,0.02243903685886359,0.13032968818272433,0.7945268572895154,0.9327022458730854,0.020541015705149025,1.576734992425297,-0.9004531488990177,0.06286780401180836,14.290604904270065,12.755096597951207,0.7011647555195003,-0.8767705206358483,0.03320153351327268,-0.4699644127754623,0.5739885651517302,0.7383604803191262
-2.625288452248072,-15.585421714006634,-9.477436866634104,0.046209554613312574,0.023338568037318534,0.10683270807184445,0.748841278423458,0.9157072877292936,-0.021725294843155378,1.643769469389651,-0.9449066206587413,-0.20450683277615506,13.981706811415227,12.877000510152156,1.0047434915776208,-1.3846813123105408,0.923553777466262,-0.38160394012091436,0.10542500018498102,-0.42257173180291463
-2.6198285679224407,-15.582419871404412,-9.475207633922402,0.0462752516338451,0.0221151855303611,0.11580191260897339,0.8322281772552835,0.9568236006605251,0.003047798440771486,1.7226032292111886,-0.9119066479846755,-0.26106910767894315,14.244623789842816,12.776067230476569,0.8609481749800989,-2.777377197934696,1.28924238791967,-0.3829277186268619,0.8059384254059005,0.3385997521958075
-2.6130862696220656,-15.578314826729024,-9.472974220335441,0.046341198709839826,0.021174099278096208,0.12653963313438726,0.9083850493739732,0.9414380734481029,0.027985451772991297,1.8451356859550627,-0.7568774139618655,-0.06997843428491513,14.166779143964112,12.561898143663017,0.7449339983301542,-1.111750381736325,0.9559278904440206,0.09134219298419977,0.9365413857686087,-0.17830126760291787
-2.606051623652418,-15.573423853801485,-9.470734870075106,0.046407457977489054,0.023261977459758935,0.13178992612723772,0.8054666604745497,0.9397502835241377,-0.031469326417808634,2.687321220371135,-1.0052459330343675,-0.5145697655925914,14.215479215465699,12.835002979744338,1.4465862516136596,-2.3158467816278354,0.2029173192385711,-0.31351794719191706,-0.7511399337625135,-0.9695209642622699
-2.5930717273610666,-15.565399711535763,-9.46848254271818,0.046474277546178666,0.02265547860015799,0.11881692661117091,0.7472821934954351,0.9756145032830754,-0.016857113321457996,1.7987784394323159,-0.8230210715955966,-0.5710704088236161,14.043122895825258,12.804896313589339,1.4824619261949137,-2.1679401660507365,1.181734152235341,-0.2226491916744392,0.07064806961839243,0.7945198154575406
-2.5904588640651287,-15.55962154058884,-9.466222268974725,0.04654148232004028,0.02171084521937192,0.10902267963080944,0.7497286763050549,0.9997021645185052,-0.03132387377107099,1.6021955277322948,-0.7755186712861122,0.014637710810825988,13.985173733903743,12.650199293353824,1.4131927703399993,-1.555994941011327,0.41310462972011164,-0.11536913852648467,-0.8942660823446605,-0.6950942154976998
-2.5895532006962068,-15.559861030772401,-9.463967631969119,0.04660859557342083,0.02237156094370763,0.1054460905359483,0.8400078846914961,0.9718035722651958,0.02509706019778169,1.6977473392806632,-1.0831580285642757,-0.027221447005574717,14.287924555980346,12.87439653232368,1.120478454128315,-2.8327747363885107,1.096093873663583,-0.5189882858983599,0.20163821629845202,0.6608606193257969
-2.589216397006597,-15.561237888254482,-9.461721158643387,0.04667552773809504,0.0218449810872607,0.11934630362975014,0.7578314713848893,0.919165231469481,0.014881140587305379,1.6158048731894445,-1.033008837527591,-0.2940366220496716,14.168277565205674,12.894968784571413,1.2224792924879497,-0.9597829019921402,1.3479498784346988,-0.7192008691065926,0.8119111630251732,0.480343954773887
-2.5872743616115033,-15.562096014116785,-9.459481641110049,0.046742320609980195,0.021371985103681178,0.11309272878488849,0.8064128654238525,1.0105874548726084,-0.016525911107996203,1.9745671983723985,-0.862163453776133,0.5868962125500153,13.816858095522594,12.68052653761361,0.8754871160237464,-2.4433141118947215,0.6091116349671453,0.1363721688046633,-0.9851469770836061,0.014233959770941773
-2.5839473057874067,-15.561458558945553,-9.457245704546118,0.04680909264136529,0.021281650064543366,0.12299587091604089,0.8240596606868192,0.9539952897209041,0.01972324233922588,2.434090324801292,-1.1957153315450033,-0.6017402956562727,14.210562475234397,13.007717365134368,1.4419477183322182,-1.2489540597225064,1.4762199881545506,-0.8463159079268457,0.6726882282337814,0.44913033480633
-2.581961588231632,-15.560801065696014,-9.455013290563981,0.046875845546654124,0.02082526781889292,0.12661490784469814,0.6961153728778485,0.9206235673817127,-0.009066755125884781,1.3983115594295121,-1.0225237030115926,0.4472314402591403,13.962363896489377,12.714540284737572,0.9192145104740037,-1.5205071821543956,0.4567858119427678,0.032658188609527405,-0.8639586819629707,0.09152428639901466
-2.580319462870226,-15.560985302712368,-9.452786259038028,0.046942513196553265,0.021402785128811122,0.11300144592206944,0.7263976417159381,1.000002813880843,0.010051944155404544,2.354196235044144,-1.1244717978045249,0.377818377433656,14.011362902369521,12.963783412174969,1.3325195614614949,-2.055777608036461,0.46286347368846276,-0.9171590165922544,0.8510845495318102,-0.6882971922852935
-2.5784684206515287,-15.561236630362314,-9.450564733943635,0.047009090676952414,0.021613228529594446,0.11003199211237924,0.8023628123776805,0.9322556590567936,0.03172349105103827,1.58191899463068,-0.9556379508505239,-0.33817881347397566,13.930621327190817,12.824863668267662,0.957671738956765,-2.334219174399907,1.1958865160325027,-0.6726657124681292,0.8831793117123894,0.2268688653169395
-2.576649232745796,-15.56139953257685,-9.44834849374567,0.047075585304275566,0.02417916654168735,0.13194003329174867,0.6935509704011531,0.9907197598706974,0.014194374330352859,2.4020708834792206,-1.0429797209786278,-0.37241395939637223,14.030672597308866,13.135252206670964,1.4167173111798361,-0.48989736122112726,0.3228710385273849,-0.3914110169097469,-0.7993850790900061,-0.05545309501222295
-2.5742871413705437,-15.561306611845255,-9.446136949147075,0.04714201748780545,0.02253504537469009,0.13191462806612597,0.8984034522020254,1.0001961285146144,0.02232491068303452,2.136162876029941,-0.9838319320520639,-0.19034683213943043,14.290791905374816,13.243728695406002,1.0741381244021668,-0.2530058930623835,1.0312858113697954,-0.40816105812490344,0.8599267803153909,-0.24009854699179256
-2.573950300919516,-15.561955831846399,-9.443931715255149,0.04720832936334235,0.021407921028810017,0.1170541727220579,0.8411136836514789,0.9448828922098219,0.025650162098561975,1.614451608037907,-1.1731566844590706,0.06188876528830045,14.102398552267804,12.767200361557705,1.2563820658719318,-1.232913567793237,0.05928673240285797,-0.5167903113407042,0.45495774794755595,-0.011421515090507373
-2.5733988076806957,-15.563509643828738,-9.441734746295431,0.047274450806068694,0.022619490911609166,0.13485281827240508,0.699537619424707,0.9085421510834323,-0.036422438868435054,2.134177225451822,-0.928432901107981,0.08853979629799291,14.180226842775514,12.776271398649664,0.731179200035351,-1.0526354484652516,0.46849541633702935,-0.3657789179255656,-0.6157755553781349,-0.9751573093586942
-2.572446577718414,-15.564755709566224,-9.439545320308639,0.04734040671423294,0.023384151474655845,0.12831970392519126,0.9019495467412528,1.0158912016141899,-0.017559511082699805,2.7456631629753314,-0.8117914022557421,-0.5899239253874503,14.20542188499829,12.786985414754035,1.0867489065878428,-2.73873640699109,0.40174929698121475,-0.7783879370191038,0.9891318861661342,-0.135692872048781
-2.569668054082545,-15.564887483748665,-9.437360964984022,0.04740628446392413,0.022130453479917753,0.12391039292286495,0.6955431398767603,0.9265527747422756,-0.018872606068955973,1.4542042784467086,-1.1799109700864712,0.12075687815312297,13.917699150342797,12.870271416398543,1.0553112186879452,-1.0108870178600684,1.3321558429222384,-0.5945334347336595,-0.03771423416757813,-0.31222885517962484
-2.5689844875555137,-15.565155347945879,-9.435181953791288,0.047472073785831445,0.022350771287900917,0.1268944397327283,0.8959266364471936,0.9125927274719593,0.027917428462125214,1.2183289180237606,-0.9084939280909402,-0.18903200354494198,13.780924427071364,12.487923544388702,0.8005356769432742,-1.8886420740921308,1.241259606738601,0.0529814115495697,-0.029483230735700472,-0.5568421923465497
-2.5608887906724935,-15.562755584795296,-9.43300246204834,0.047537982336949836,0.023402624422672002,0.11719406816570185,0.7251986245355162,0.9854775787666903,-0.021682571563454593,1.5585173658008888,-0.9088646672034996,-0.46883638245214226,13.965151056143386,12.827047936605394,1.499208022348771,-1.2944005611236622,1.1018461520369573,-0.5014263481344432,0.777271723308913,0.5337660804752085
-2.5568425022543746,-15.55868874076868,-9.430818857444514,0.04760414010303982,0.024049516579927734,0.11531620717811222,0.90272911107664,1.010367023342351,-0.010378985477718698,1.8485264551865952,-1.0581382756247772,-0.315221592370957,14.119649462398236,12.776639692123394,1.3128675800551926,-2.6460711696308254,1.243903787003075,-0.3541678327641784,0.5035126942404118,0.30840863912091243
-2.5567826480794404,-15.55863571824186,-9.428639895177362,0.04767023402004781,0.0220547717211964,0.12362030367485966,0.8268057752100184,0.9088561300297066,0.0004641426224546441,2.62002026473355,-0.8833226282719218,0.25339764907765594,14.285901850986704,12.718107748520346,1.4206441222592976,-1.3536170998019128,0.9955617915046453,-0.29184207308050725,-0.9353834374609918,0.24858219663868408
-2.555735305467467,-15.560079985843082,-9.42646880495761,0.047736147829973756,0.021863389609362422,0.12197689962192967,0.777556611019134,0.9516709405705754,0.02389959758870814,1.692977996110919,-0.9552481646179072,-0.3472829479046022,13.767629652250738,12.76467477650232,0.7248294733389494,-1.4766120885488343,1.4804206383781002,-0.37911374813342624,0.10187466889847441,-0.6351003774997626
-2.554241271378654,-15.560807158253969,-9.42430399122166,0.04780193803871714,0.02255330687444576,0.13413645929374568,0.8135476283365315,0.9976882486699544,-0.022026477121283465,2.8555475268065216,-1.0884569437859428,-0.21861250479956928,13.969443704115646,12.830237973506293,0.9721937519657826,-1.4238957446150788,0.6069267112358291,-0.4121863680830934,-0.902623455110706,-0.4488254678978085
-2.553971521655185,-15.561923538932092,-9.422146261374435,0.04786757501522044,0.023728951867392052,0.13103316160008685,0.8559337561463445,1.008736384500718,-0.0018543388574234695,2.083556358603886,-0.9026386022642044,-0.38734899843466264,14.342495076950332,13.232007290058046,1.060856782249537,-0.25745899109018744,1.2145199513145857,-0.32667979932825797,0.6346492263035024,-0.520170058844341
-2.5458405419463777,-15.559712921893128,-9.419988417530957,0.0479333170929835,0.02164892293825478,0.12448533699832957,0.7177733377813957,1.0179929721073284,-0.008007987021967151,2.7516116581275742,-0.8855409814521856,-0.0990671440313956,13.582527643037299,12.887365859363959,0.9326309881189518,-2.5108033435949952,1.2263206381204879,-0.8801589464370384,0.09973432294270879,-0.8982530012233274
-2.5433196884031437,-15.556392477673281,-9.41782806622801,0.047999250454559314,0.021105400594357077,0.12471422782921589,0.8799091447657664,1.0030622554947966,-0.03053233644585398,1.8089353730322828,-0.9474503629721073,0.027336709593355102,14.142929690696379,12.639732708264354,1.1000171816961337,-1.8550026208178214,0.9776411439040116,-0.3276242109523545,0.725482522123372,-0.5188896064628852
-2.5416119932753753,-15.55627663581028,-9.41567212251865,0.04806512608117827,0.02244269561367381,0.13587720415027676,0.760430945703563,1.0249579903995516,0.02289149586936432,2.845537075243233,-1.0195286474963665,0.41688941096723975,13.709717617351577,12.843479977147622,0.8372812295992954,-0.8067750562897107,0.8003467740717023,-0.391392329717165,-0.12375406303544867,0.13603585057694656
-2.5412031422364203,-15.557216709022482,-9.413522836168605,0.0481308622983794,0.02098034889502326,0.12703359963005026,0.7994900161963644,0.9284100502769891,0.007089720215219128,1.7298071765465224,-1.1030236618388185,-0.03049264853477407,13.625830240382525,12.688357521820105,0.8822392555087292,-0.7907616274387976,1.133647792124249,-0.39242806772698047,0.7808832852745042,-0.7025917929355326
-2.541029122809173,-15.558923293561604,-9.411381812383912,0.04819640043735192,0.02354390271913684,0.12896742390176022,0.7698486960479773,0.93347116059624,0.034672365252708094,2.437744177802271,-1.0147582468422314,-0.024180621245196487,13.858762493384125,12.827311081175933,0.8555202106707668,-2.8595679643232965,0.38500344756597077,-0.6529143714425729,-0.086315388226196,-0.5279971415990586
-2.5399767149226253,-15.560307947907436,-9.409248315836168,0.048261766300472284,0.02236692647402649,0.12650460275571562,0.8434383713246452,0.9356376094112027,0.02656125866464206,2.6369346666319338,-1.1252829719799078,0.25174972139964946,13.908150139770898,12.7872104882678,1.1282973948203647,-1.0263911949453481,0.5406241971780966,-0.3292969093325351,-0.1358588158648325,-0.25895824599888206
-2.538905341685407,-15.561244054973447,-9.407121351286895,0.04832699518918193,0.021368917215238772,0.13066765753456572,0.7902955326339691,1.0045845964142732,-0.0332863391302077,2.244527494684365,-0.8267328958817837,0.06694223827931622,13.909813162934771,12.634502249251616,1.060618155036048,-1.7381196405791919,1.105282369116884,-0.5530331787548124,-0.6691273280899819,-0.9990948470297522
-2.5364724394501494,-15.561489323503473,-9.40499942107014,0.048392140754299096,0.02113794360396548,0.12738298004386148,0.918320608632063,0.9998920062087218,0.00622585600664554,2.8031453256721113,-1.1832852535969915,-0.07261658337626864,14.342848966406724,12.912381200091739,1.3358380763676863,-0.7519542038860885,0.6769056344173854,-0.5020378119324078,-0.7892691307293704,0.231777621427542
-2.5351608577467224,-15.561615609042475,-9.402882251010924,0.048457212442649264,0.02100361241996111,0.1097700016914783,0.834666160167626,0.9827680645260892,-0.028909936125775457,2.4191094079606543,-0.9559853012812258,0.20708015914747901,14.352026501921912,12.870847017584671,1.2688504796746134,-0.8937513446238583,0.05206586519204484,-0.646312289543884,0.4190170134411846,0.3185012146649391
-2.5318278281918705,-15.561290132471706,-9.400768866873351,0.0485222452028687,0.021450539014353162,0.12742156566733243,0.8386956014508534,0.9215398541360253,-0.029062396079463024,2.603241539158458,-1.1735599626207474,0.08885575826647207,14.192772435435595,12.824323130042933,1.4892211373561093,-1.3201090727859077,0.9456227387732671,-0.6265326998892751,0.09652120052234525,-0.9484317142766114
-2.531813083738872,-15.561615636738388,-9.398660625340733,0.04858718931457303,0.021606430577073878,0.13486761320772533,0.9206190522822297,0.9150696145456813,0.026905490069015554,2.477876532981426,-1.1525160724913053,0.16652435073442196,14.307543902517434,12.735951091303798,1.047334689218452,-0.9375939687505563,0.8088619837533044,-0.2226346606188272,-0.8807577639526347,0.49029296003058853
-2.531518580926899,-15.563459004954263,-9.396560689593395,0.04865192916850145,0.021830783663938116,0.10482066958250272,0.7669212770995049,1.0182051245924348,0.034827733354304426,1.5685568762878606,-0.8798031515063824,0.4509466078488126,13.955181434617225,13.079778220116665,0.8729469970702166,-0.33781433656946014,0.9985807196572412,-0.3389373502558981,-0.5921191018152488,-0.9437604063619993
-2.5313358898221443,-15.565218417328055,-9.394468834156063,0.048716472181048236,0.021351109361567578,0.11744080959166081,0.7660781731781717,0.9206554163846156,0.02635515638179487,2.503757198782613,-1.0732065782782199,0.05255247276436781,14.081786165841695,12.933240637806106,1.2166547877319212,-2.735900031107245,1.3375322625515784,-0.4963474766341539,0.6105654927234954,0.9270773063770275
-2.528945760657649,-15.5659292999386,-9.39238282733087,0.04878089893800179,0.022860776053399062,0.11087094799370334,0.7571040993470688,1.0102588418738285,0.031483456627161656,2.030042646170547,-0.8362875725088147,0.5221625107938485,13.80348269240985,12.702054500922577,1.3547046958461282,-1.6775422607455126,0.5029848356359921,-0.06165510620340342,-0.5389550907643077,0.594221669593977
-2.528563957537692,-15.566542032326852,-9.390302436660612,0.04884521733747735,0.021236041666207645,0.11361207234349269,0.8430686054292763,0.9342924083305105,-0.0050026352766249435,1.3657070007129584,-0.9511648570145352,0.2758065263908962,13.580173585568344,12.592365357943786,0.7002671702220628,-1.6222946745913838,0.8130567079579352,0.019507772400789047,-0.34068941559656585,-0.942551781158027
-2.528244502509928,-15.568189411380928,-9.388229778754376,0.04890934953568055,0.023062674895208364,0.106855983651121,0.738884560124617,1.0142153134868366,-0.006574096096807119,1.1983481604514008,-0.7405941976174099,-0.10500582401336955,13.827522811109848,12.658488003537974,1.19595009752988,-2.906647112094467,0.7267574592061492,-0.40062898505672506,-0.05920720855634454,-0.8703424377320712
-2.5249311482485193,-15.568369649866524,-9.386161780256193,0.048973407153526674,0.0208444178876376,0.12990410420534781,0.8609386153762965,0.9154732166437015,-0.031529689780632406,2.799709955892196,-1.1145957235110078,-0.1627311384498945,14.25535809471874,12.809778265894144,1.4796223481922697,-2.2793717453089486,0.8960042163973623,-0.22643217076071953,0.1152137620774154,-0.32749503969729243
-2.524203954116098,-15.568348684519801,-9.384098006328859,0.049037405626644937,0.023418856664969567,0.1357399274174193,0.7158263620419008,0.9214860847312081,-0.01608119686917312,2.7446081865115035,-0.8165554440389959,-0.4766436984235156,14.246194155887823,12.850891882566122,1.11622786428057,-1.997541347363462,1.0094529458822221,-0.4908706032528988,-0.058447076653650565,-0.6317565662471011
-2.5181610012667184,-15.566957115140038,-9.382035617784492,0.049101448649474834,0.023413623364284437,0.1169144908872596,0.8011608699938391,0.9666870477924406,0.004324128140390647,1.9038079145459355,-0.8794175412877874,0.36122657680822634,13.827408267386417,12.701987598693846,1.0489995620930144,-1.4345082981706285,1.4861721484191444,-0.44367073544721536,-0.2055917845380364,-0.37061263271644385
-2.5174413075651225,-15.565578294435294,-9.379974637089601,0.049165535213631185,0.021258668526589326,0.10356585639371754,0.7936629562412371,0.954304970952547,-0.004297415836283257,1.3152657090608384,-0.9389073394369705,0.3533941280602726,13.558072899107762,12.697189973303624,0.7408952776723432,-1.5648810554261179,0.70315893841813,-0.19606160889581092,-0.33456294216265403,-0.9391536759587126
-2.5160610973875164,-15.566526171780744,-9.377919841915974,0.049229489799765144,0.0219671080855956,0.11735802253057512,0.7997299210722317,0.9051970118338527,-0.016259882201641925,1.7286118110375608,-1.1589083114543008,0.23036192995140437,14.340576846590288,12.834205114189793,1.3207079535107638,-1.709751459684321,0.5865362046100824,-0.40984451174720227,0.020068620316834762,0.4869789094761101
-2.5131779435713435,-15.566391691497396,-9.375868984770353,0.04929339443692532,0.021378550925181348,0.13327001371300026,0.8078005432839195,0.901510614371803,0.011723005000114008,2.6827225850217893,-1.079961746491827,0.046818824975322415,14.280548796059604,12.807763667968182,1.3397882079453185,-1.3271561024649285,0.9544172315531032,-0.4554809675700593,0.7076029823100562,0.3721327002542236
-2.512262639502335,-15.56649139956642,-9.37382252888261,0.049357231684770256,0.02314897137696002,0.11468099778943164,0.888803586507839,0.954518986077303,-0.0343922426977352,1.7469616491584397,-1.1182049322885623,0.5193613153041722,14.20483914702027,12.732725787100636,1.1634282504260873,-2.68702908826585,0.48600044033099143,-0.47268528563707957,-0.20609920555847916,-0.01877008621128695
-2.504662794158738,-15.564224712556697,-9.371775622712958,0.049421179981679976,0.023503827469356354,0.13367065881846849,0.7574102552894284,0.9259113984327878,-0.009568721093776537,2.191192115933467,-1.0551817637086904,-0.05437123630940133,14.320886937039376,12.95664819833687,0.704886601243966,-0.5726668802350892,0.8503862106746157,-0.44118358370822,-0.786490130180747,-0.6148977433313105
-2.503532178579115,-15.561864544660102,-9.369728075881616,0.04948524634057203,0.023458170221536526,0.11715779433617347,0.7207247596895989,0.9976720287894862,-0.004506879518029111,1.4270374379638806,-0.8996752875028424,-0.6150121731832057,13.937239450587931,12.833339646733348,1.479187764877192,-1.3352293550775063,1.1167325824437109,-0.5626560873035839,0.6497594385496064,0.45329151952159097
-2.49946889644582,-15.561263694471464,-9.367683486063777,0.04954929809168759,0.02165465023979303,0.10910635941859034,0.8264516499072727,0.9558661420847573,0.013103039515254059,1.5422894651754444,-0.8497812720985016,-0.10843844430053928,14.106299979061292,12.726391653701002,0.8275442854037258,-2.9762847315004493,1.0356418659236784,-0.3845496635081491,0.7355998469808283,0.2337489954119376
-2.494335017223442,-15.558661885651729,-9.365637757809031,0.049613486479581095,0.02373310435224182,0.11283694825251084,0.711065553727622,0.9639897696050753,0.011483683276809237,1.4014610448593028,-0.8861750376298378,-0.033167461723810354,13.894066349005271,12.888450533981086,1.018566680105448,-0.9506745155367602,0.6117989377997459,-0.910793162095906,0.17444265079664767,-0.9340197702249746
-2.489699653756969,-15.555775875733937,-9.36359031160323,0.04967783319914257,0.02216823676818118,0.11703278711867592,0.7957030676908116,0.9565181156696623,-0.03598850169360584,2.654164976373042,-0.98256070382342,0.00013759299464521924,14.224522694764575,13.021407418828266,1.1963374984807242,-0.5594764933976499,0.16133131843066875,-0.5899863666362473,-0.3867281357190311,-0.495211788564874
-2.4884681194472895,-15.554842925745854,-9.361545143666872,0.049742190260665266,0.023702689447944,0.12971224642373386,0.7796409934218885,0.9372035478366623,-0.01647957722527567,2.0436285913940675,-1.0342615800772652,-0.027648087114423237,14.369490141031411,12.964501097341504,0.704823085076954,-0.5370513610859651,0.7297827235053256,-0.37467156274289937,-0.7741745660294256,-0.43625998406177835
-2.4883163500974854,-15.556149463284127,-9.359506812086531,0.0498063882161088,0.02120705481133916,0.1169515317110496,0.8075511946014919,0.9385575507260893,-0.03765602343464196,2.5373491828163037,-1.1749882743833346,0.17523530540733856,14.27573767883841,12.954127299659854,1.1881674765516501,-1.288187375897071,1.3694697638862505,-0.5481383723341111,-0.97954753693075,0.01469328186645158
-2.4782255197367533,-15.553013440917605,-9.35746624410247,0.049870763856089455,0.02240127544738583,0.11828316938944158,0.8184943681239896,1.0137259518555997,0.009377624805028788,1.7154184845309595,-0.750047061867704,0.004064557026186688,13.788261595399891,12.642693337800349,0.9428243372590175,-2.257391332256261,0.9702204259245775,-0.03697131409334298,-0.31927432522243393,0.08465655347187906
-2.4729497683772106,-15.547337401583293,-9.355418251795953,0.0499355105930422,0.02320726619597933,0.13129209811730047,0.7859206832362695,0.9733104370075936,-0.018442285195716016,1.7438769017376612,-1.0787465066912536,0.10057879534124115,14.06834540433081,12.718917597286564,1.11060259005812,-2.5853797235998703,1.3404048680606175,-0.18032131187370082,-0.4423137593718274,0.2905790761658147
-2.464215270335733,-15.542324222333782,-9.353364184039004,0.050000579453470806,0.02387913061844709,0.11177007292133709,0.7173375336218332,0.9210270312993992,-0.019476597738474512,1.6249244843237527,-0.9424558743509334,-0.33470025808889187,13.905550734211234,12.876750117108648,0.9088971237309214,-1.7286158768686921,0.8985439600203349,-0.35269397721040274,-0.418061556742398,-0.47154322441330265
-2.462427838531749,-15.539070397111411,-9.351307652953832,0.05006583618131941,0.022255715493210485,0.12009276853703857,0.7209576075214211,0.9692183598511726,-0.026271784719211592,2.063685557422578,-0.9023324405431418,0.5966448639936645,13.89074633573182,12.811595643872916,0.9978229553953559,-1.780893188400389,0.02462495476403987,-0.4232275329617139,0.0626840196422136,0.134391079867757
-2.461849060316038,-15.539885652255215,-9.349257013271524,0.05013096856668299,0.021700150886910418,0.12832012346235178,0.7865523729392531,0.9771213134855817,0.0273939787477697,1.9505648430354299,-1.1719371364203908,-0.41480135406092555,14.155615075383698,12.856160098798036,1.3397590828704362,-1.3932556614665583,1.330125773813805,-0.5239250422042776,-0.9621661868097428,-0.486869086698799
-2.458102294594023,-15.539719170041405,-9.34721022973195,0.05019605229467359,0.021830822378747505,0.13616668197595083,0.8884597652086266,1.0228699833596597,-0.0015789370015672696,2.731944387784901,-1.1527336873224612,-0.2606646637948254,14.354390448906036,12.92309352056753,1.4199099509567383,-0.6001666983662615,0.7587710064023492,-0.4356436492435317,-0.857270703191185,0.21443403608339118
